1	Xkcdh	9	9	1992	5973494	
1	Sdeslpg	12	12	1963	2270100	
1	Ypoyn	3	6	1988	3759430	
1	Wwgijco	3	6	1968	573186	
1	Ithmnvur	12	8	1971	5535216	
1	Xopuf	10	12	1995	3899692	
1	Egfzw	2	4	1996	2096342	
1	Ltugrh	12	4	1988	2457824	
1	Qtmnxhxz	9	4	1975	1384719	
1	Rdcdgjp	16	3	1975	9444546	
1	Apbdxhdt	2	5	1962	8252238	
1	Irctkr	23	3	1976	9504115	
1	Oikljonl	6	11	1998	4763611	
1	Bcbynoid	2	1	1968	8092658	
1	Akmmjto	25	9	1964	312537	
1	Cekgdsnj	17	11	1970	3020176	
1	Ysonamk	2	11	1994	6627230	
1	Fltpp	14	2	1969	9332257	
1	Dxuulpj	4	10	1970	5137790	
1	Xwhwydbt	20	11	1992	4440932	
1	Umawt	13	10	2000	9954326	
1	Zdylsm	17	8	1972	3825121	
1	Jdnpqm	28	3	1976	7365366	
1	Ehuhrkmh	17	9	1989	6150547	
1	Ypoasc	28	10	1978	7082210	
1	Paquwn	7	6	1992	5975508	
1	Rgxjp	22	11	1999	9581801	
1	Azfhs	14	12	1983	7712596	
1	Umttr	14	8	1977	7178367	
1	Vwnjar	4	8	1977	9724161	
1	Xqxrbu	10	4	1970	9413014	
1	Gxvvgi	9	8	1982	5821437	
1	Azbjha	10	7	1991	9506049	
1	Iixjw	17	5	1968	5821445	
1	Asrzq	7	7	1984	5929919	
1	Ywgemn	1	3	1975	7379562	
1	Rgpzi	26	7	1989	7836245	
1	Bcbgmjr	25	4	1960	9393325	
1	Jgolcbfn	12	11	1971	6610053	
1	Ciuexmx	4	4	1997	1111182	
1	Hsthq	3	7	1980	8298476	
1	Bvgwwa	26	1	1999	5743990	
1	Yddwqjse	25	7	1991	7666786	
1	Uauhdcs	27	10	1963	1205663	
1	Fqchzuz	22	2	2000	5791875	
1	Xjipth	13	1	1998	6667217	
1	Szvoqw	14	10	1990	6166430	
1	Uaynjej	23	6	1983	4819367	
1	Btqis	25	5	1987	7390512	
1	Fjqan	10	11	1999	3680721	
1	Qheyj	8	10	1991	3019486	
1	Xwnaqc	26	6	1960	8301668	
1	Mcwcoce	1	2	1971	4735971	
1	Njptim	2	3	2001	4134901	
1	Qnvdp	27	3	1966	166931	
1	Uirxnuf	11	2	1972	6970200	
1	Ejaybs	16	10	1987	9504118	
1	Lyynxbsi	5	2	1974	5828755	
1	Wsgzbvg	7	2	1984	8813166	
1	Bqfvqn	26	8	1973	35830	
1	Rvcviq	22	1	1972	1061273	
1	Adzfty	11	2	1972	4896460	
1	Svsjsegb	26	2	1999	6281559	
1	Knchangt	20	6	1976	4867916	
1	Mcvqpb	19	4	1992	3054301	
1	Mnbcym	2	4	1965	3073400	
1	Haiqfmtk	1	8	1993	169516	
1	Evxfdd	4	12	1995	5988968	
1	Hvmpte	11	2	1971	4666225	
1	Pnmfx	10	6	1984	1615788	
1	Jgkubx	8	2	1978	8313080	
1	Xcknk	27	1	1968	2697803	
1	Gzswytxx	8	11	1978	8486577	
1	Xvonrvf	21	6	1971	2699405	
1	Tvxhu	4	5	1982	1418733	
1	Lhcefr	23	11	1981	8842938	
1	Ogsdilei	6	6	2001	229268	
1	Kgzgj	2	10	1962	487990	
1	Galmagj	6	7	1977	9725239	
1	Cokgtr	22	1	1964	6732287	
1	Acrur	12	1	1995	7869680	
1	Tnbdmub	25	11	1969	1733341	
1	Bfyixvz	1	3	1995	3604801	
1	Wqfnzzt	15	6	1984	9276613	
1	Udijqdz	22	9	1990	4746309	
1	Ueshyt	27	7	1989	8113832	
1	Xkqnl	7	9	1987	9895600	
1	Anxhfrnn	9	10	1985	2403899	
1	Vgdnai	15	11	1982	7113026	
1	Lpuavih	1	10	1980	817468	
1	Guvsiwmf	13	2	1984	3809209	
1	Emhetiyl	4	4	1976	9936457	
1	Ryuvqruf	13	9	1999	8652212	
1	Egcpgnu	18	9	1970	3436336	
1	Cttnjxkn	8	8	1975	464458	
1	Hrecrm	6	8	1962	3654955	
1	Awhqzcu	8	11	1967	48160	
1	Xsncxp	12	9	1988	1140669	
1	Egqqxa	9	9	1975	2949868	
1	Exchsjb	13	12	1980	3991931	
1	Nqpzxk	18	9	1969	6396386	
1	Evynknr	22	7	1986	195929	
1	Evtynzj	9	8	1962	4894422	
1	Ewqyggdx	8	12	1979	3261738	
1	Cedwlbje	16	8	1984	6259537	
1	Uehkl	19	12	1960	72838	
1	Umiycm	12	11	1994	1957149	
1	Lcfqm	6	5	1966	9195764	
1	Xhhjvoqy	27	1	1989	3007878	
1	Nugcuy	17	3	1986	8293001	
1	Iasbwgj	17	5	1963	2758502	
1	Pooyzbrt	26	5	1988	3942636	
1	Wbmvw	21	9	1997	6513261	
1	Kgmicb	1	4	1962	6828347	
1	Oryxj	7	10	1982	9122329	
1	Zbrqdft	24	7	1993	2783046	
1	Mfshyg	8	9	1997	7933029	
1	Pyofg	20	8	1970	6762902	
1	Ozdole	21	7	1970	2100329	
1	Abewu	28	9	1993	1439694	
1	Hpafeme	23	3	2000	1994826	
1	Kuurpt	5	9	1963	1289593	
1	Tbbqe	28	11	1977	3057819	
1	Almieo	22	4	1960	9776983	
1	Lmjwzqdy	18	4	1964	8873622	
1	Yzevao	2	8	1991	8513466	
1	Dmdkgo	19	7	1994	8311042	
1	Yccosex	27	11	1975	3826220	
1	Cjhdswvd	24	7	1960	7390374	
1	Rbrpors	21	7	1978	3888806	
1	Kwxjs	16	8	1980	2933863	
1	Hhaby	2	11	1986	6877019	
1	Xaduijhd	13	11	1989	8161013	
1	Gyiudy	19	5	1979	3700403	
1	Rrinhzn	25	10	1982	4008964	
1	Hkuqprme	10	8	1968	9188037	
1	Qvbemsxf	26	6	1974	2829665	
1	Amyjkpl	21	6	1987	459032	
1	Dgysa	15	10	1963	3036473	
1	Bfqgd	3	2	1973	1693431	
1	Movjzf	4	9	1970	1411249	
1	Fwhzkje	5	5	1982	476749	
1	Nmapfaq	14	12	1976	4935154	
1	Opofh	26	11	1965	6189618	
1	Fnxdmong	11	8	1971	5114816	
1	Inqsi	24	4	1981	3672696	
1	Iozxy	13	4	1999	2047219	
1	Xrxjiqf	20	12	1988	4271362	
1	Gyyriefc	10	2	1995	5332117	
1	Pteuuwzg	15	1	1969	6135256	
1	Ylealnls	7	7	1960	4382599	
1	Tygtnhif	8	5	1988	5228063	
1	Lcbzl	3	6	1997	7069042	
1	Etxwrp	20	8	1997	5806793	
1	Ymadkth	6	9	1989	2559910	
1	Zoxvlll	13	2	1982	4793359	
1	Wvczodo	14	2	1995	5798356	
1	Enjducrb	8	1	1987	9525476	
1	Jkloumc	27	10	1979	4882191	
1	Bfpxspl	25	8	1968	6282293	
1	Qwhvlggb	21	12	1966	6929319	
1	Kbyogmc	18	4	1967	3836006	
1	Zamtdv	7	10	1969	9496876	
1	Yrcrku	26	6	1983	7548426	
1	Puuan	12	7	1965	9044328	
1	Lpjtqgpm	16	2	1971	2263201	
1	Eaaybdwg	1	8	1982	2240931	
1	Lmvbce	27	8	1997	2409261	
1	Lycrhq	5	11	1980	5768839	
1	Mjaxhb	1	2	1990	6379145	
1	Zftkynxm	28	6	1967	1140096	
1	Jsktrhje	5	2	1981	3180788	
1	Rjlsy	20	10	1985	2020081	
1	Xyxul	7	9	1989	5055347	
1	Gqhgfe	27	9	1966	1716484	
1	Zaphn	23	12	1968	7053522	
1	Ndxfcf	21	10	1992	3631049	
1	Merhzm	22	4	1978	2248659	
1	Veusccdi	22	6	1990	3280914	
1	Spvvzasb	20	4	1969	8085617	
1	Zvapjhr	24	7	1960	1553550	
1	Agphgj	3	7	1962	1131861	
1	Fpiia	28	6	1994	2462434	
1	Jkddw	17	2	1991	8047017	
1	Igjcsdl	13	9	1973	539269	
1	Yjjpbtef	11	7	1987	4273588	
1	Yubyp	3	10	1981	1816734	
1	Kgmezde	20	1	1993	5275438	
1	Xpoipssh	5	12	1971	7513088	
1	Dmoaz	13	4	1977	4471129	
1	Andujr	28	6	1994	3002376	
1	Tebxqok	21	12	1997	8468058	
1	Dnpefxk	27	8	1967	939392	
1	Efjyvfi	10	8	1976	9021111	
1	Liifeu	7	7	1987	5883078	
1	Yepsx	23	10	1998	5832249	
1	Noqjy	5	6	1965	8651127	
1	Enrng	19	10	1997	7694680	
1	Gfkswkb	22	12	1998	5813815	
1	Lbqhlxcq	8	4	1998	1892801	
1	Rexeljex	17	4	1987	8251524	
1	Vltwk	10	2	1973	5401508	
1	Noxnrgp	2	4	1986	727386	
1	Bmeynik	25	6	1991	3495535	
1	Zvhvnqw	16	10	2001	4588299	
1	Itpqx	21	8	1972	8585188	
1	Wzkasdti	21	5	1988	7279233	
1	Hsqci	13	2	1963	6863797	
1	Maghp	11	4	1982	4489148	
1	Hzece	24	7	1974	9924672	
1	Aakkbhem	28	8	1962	6415451	
1	Dkvejjl	26	4	1966	1709018	
1	Xzrzv	10	4	1968	3393824	
1	Fzaaac	18	1	1991	6072229	
1	Kbwunxe	23	4	1981	3864516	
1	Wdjskz	1	10	1969	9031512	
1	Jdutqaaw	8	1	1967	2959994	
1	Wxtonpz	5	11	1990	6785251	
1	Lwtsh	14	1	1985	442268	
1	Uxezx	6	3	1993	604502	
1	Bcjzeli	24	9	1960	3924564	
1	Nyyxr	11	11	1969	1995019	
1	Vbxsy	16	5	2000	598684	
1	Mjgqbt	22	10	1987	2035611	
1	Kgjamr	25	10	1968	5821203	
1	Pazqut	27	1	1987	9350939	
1	Sjxlkzj	3	10	1977	4606044	
1	Wdhaei	8	12	1978	5784285	
1	Mhhee	16	10	1967	5065520	
1	Ckmgxb	15	11	1977	4937843	
1	Gdgstw	5	2	1986	8490922	
1	Hhxgd	24	3	1996	9209159	
1	Mrtlchb	10	6	1981	141514	
1	Dzorb	5	8	1961	4892709	
1	Fjtplqmf	7	7	1983	5744211	
1	Yxavz	25	12	1996	2812748	
1	Eohjqi	6	5	1976	9364192	
1	Wjacfl	24	7	1995	6191810	
1	Hudmpiyl	16	6	1989	1350628	
1	Jhjtqq	23	7	1973	4316914	
1	Uuyun	16	2	1982	4001535	
1	Cpdhspug	20	7	1978	7858164	
1	Nwwgzj	11	11	1977	1273125	
1	Frhbqneh	19	11	1976	3259361	
1	Vfccz	24	3	1988	2925736	
1	Qqwrvsr	21	6	1974	7542167	
1	Lepntec	25	9	1960	2547036	
1	Enctqbxl	18	8	1995	791615	
1	Frjxu	2	2	1979	2847568	
1	Fifxsir	21	1	1963	5326266	
1	Hrnqw	20	1	2001	9804926	
1	Tiaeha	17	9	1987	2302932	
1	Uutvr	1	2	1970	6620094	
1	Iwxdyjvh	21	9	1997	6235420	
1	Xpkoyt	16	10	1963	3661670	
1	Fhzmsc	26	6	1969	7237850	
1	Jrigfn	8	12	1968	3584029	
1	Moggvj	21	4	1978	3469157	
1	Satvamfu	15	4	1983	1988845	
1	Xnvxsi	23	6	1970	854960	
1	Blfrzs	21	11	1991	7446659	
1	Zblxmt	12	11	1999	9224867	
1	Tzern	9	4	1980	3687903	
1	Rzyuzupj	15	3	1967	9954785	
1	Qsmjezz	24	2	1999	77552	
1	Llzbsiv	20	8	1999	6848803	
1	Hiclngq	11	9	1974	9066170	
1	Wbhxbgd	2	12	1980	2312842	
1	Hlcha	26	8	1982	3565020	
1	Fzylr	9	11	1984	4842830	
1	Suxsqn	26	3	1990	6031945	
1	Gzotcmpp	12	10	1973	7393221	
1	Hanao	5	11	1972	3470561	
1	Bazjbxfc	27	12	1997	3237955	
1	Yzbsyfy	26	8	1988	9193809	
1	Kbnylxva	28	9	1964	7978292	
1	Xzoiskyj	12	4	1977	3227480	
1	Owujgmf	12	12	1984	6248383	
1	Wvanm	28	8	1980	3968951	
1	Icmtsda	2	2	1962	2885485	
1	Cwbmce	5	12	1992	9405177	
1	Repuhz	10	4	1988	2745513	
1	Axykrb	26	4	1997	9181111	
1	Kcogyn	8	5	1981	8966922	
1	Tmnqv	19	10	1976	2842133	
1	Jywqvrf	18	6	1975	1402792	
1	Qtomdyh	5	4	1969	6940686	
1	Mktem	3	4	1996	8482468	
1	Oyvhqmso	1	8	2000	741753	
1	Kjeeehck	18	3	1990	9764810	
1	Envzao	17	1	1991	3186109	
1	Ktkgeozc	24	7	2000	3669373	
1	Naughq	20	12	1960	5475437	
1	Digtqw	6	6	1997	4330614	
1	Cocrm	24	1	1987	7394010	
1	Igtiiqh	20	4	1994	2274507	
1	Yxjyyue	13	4	1971	2523190	
1	Gftidi	25	4	1980	3176664	
1	Jcjteokt	21	4	1963	4351297	
1	Wossfx	19	6	1982	8432742	
1	Howvmdq	24	7	1983	3608027	
1	Bfhfzthp	28	9	1982	6562022	
1	Kgngs	4	1	1970	787956	
1	Pyqynx	17	8	1993	8490324	
1	Eukufgwc	1	12	1966	1388096	
1	Lgqnaeh	20	5	1972	7755158	
1	Egftmn	21	3	1985	4233441	
1	Rjibsnz	3	12	1982	7235699	
1	Cenay	13	8	1991	8454257	
1	Vlcpq	1	6	1987	3108758	
1	Wncrekez	19	10	1981	7166296	
1	Nkmgt	22	4	1968	111860	
1	Flgfexvi	19	8	1960	8468721	
1	Fbhglz	9	7	1994	2588678	
1	Fmcpuld	26	5	2000	6376987	
1	Melgqzf	8	7	1962	590745	
1	Spaqxj	1	11	1978	1829684	
1	Kdqmn	8	12	1975	9063931	
1	Ruytk	18	8	1990	8203268	
1	Ifmje	2	11	1989	6885488	
1	Pluxdk	14	8	1984	6329761	
1	Ezjnk	7	7	1986	1074519	
1	Rhxulmui	8	6	1966	6941398	
1	Awhxoayd	17	9	1965	5047510	
1	Rfjoaaw	24	4	1987	4047983	
1	Jpqdasgm	11	6	1967	3914737	
1	Ctbqaaxw	22	10	1996	862144	
1	Btxji	4	10	1963	977692	
1	Vjhbrd	9	10	1962	603891	
1	Ablcmbi	6	5	1971	527356	
1	Cfrrdm	17	10	1976	1280127	
1	Tfguw	11	8	1965	4423539	
1	Kssyv	15	2	1967	9962633	
1	Rincspph	27	12	1960	8490678	
1	Svbmdas	7	10	1975	2207299	
1	Ghlpveqt	23	1	1969	6913965	
1	Tzqzn	2	9	1976	903217	
1	Limwge	3	6	1994	817845	
1	Kaizriy	18	4	1991	5209501	
1	Mklihn	1	5	1998	4101294	
1	Ijvpk	1	8	1980	3437557	
1	Rvkkucfn	8	5	1981	6833535	
1	Nhlcbmek	6	1	1963	453131	
1	Qpbicwiz	8	3	2000	3115874	
1	Ijqwshya	9	7	1987	9493095	
1	Zueoi	2	2	1986	1297713	
1	Wquhp	28	3	1972	7992498	
1	Ubeadby	20	5	1968	1122209	
1	Oyuccjee	23	5	1973	1854656	
1	Tfwvslng	6	9	1974	1644533	
1	Lmpuuxyh	23	5	1965	74352	
1	Lgdbjf	25	12	1968	2660269	
1	Ijolhqek	11	6	1975	3347041	
1	Xsrbk	23	12	1984	2288556	
1	Qcrqxnom	17	5	1970	349055	
1	Bwuetoej	5	11	1966	2163099	
1	Flgdd	14	9	1965	5250452	
1	Ezknewj	11	7	1998	7389247	
1	Tbppf	1	10	1989	7832064	
1	Oaqytq	10	7	1970	5619210	
1	Wvktkc	28	5	1988	5501117	
1	Prfpvos	19	9	1982	2448449	
1	Goycahr	15	7	1997	382054	
1	Fgmsks	20	3	1976	5342495	
1	Cxexewp	20	12	1964	4193402	
1	Slpfdy	9	5	1977	2653275	
1	Ingmmucd	13	11	1986	6145908	
1	Xpmegyzd	6	11	1987	2381530	
1	Tjaaqued	13	6	1988	1905490	
1	Mswqs	25	1	1960	8610506	
1	Dolirex	20	3	1998	8886353	
1	Vfbjk	5	9	1973	5887304	
1	Ouzkxiwj	6	3	1973	5883852	
1	Mapekzt	23	12	1992	3720526	
1	Gdccczgq	12	3	1962	7192964	
1	Prvmzu	5	4	2001	1149094	
1	Mewzh	5	2	1984	3602696	
1	Jnmpcf	14	6	2000	1792902	
1	Zptlfjac	10	9	1964	5364425	
1	Jgxett	14	7	1997	4390001	
1	Cwkxhqsv	20	3	1989	2424935	
1	Mhmljsoj	17	10	1995	7732198	
1	Nhyvofp	12	4	1995	3014082	
1	Avmvlh	9	4	1967	6931196	
1	Drrteoti	13	10	1979	656773	
1	Dwamlker	13	3	1966	3378337	
1	Mesib	10	5	1991	9355288	
1	Mmphjlf	28	2	1969	4376722	
1	Rksee	6	10	1973	5969893	
1	Wwlls	28	6	1963	7120515	
1	Romfv	11	10	1979	2382366	
1	Frscke	10	8	1992	3440371	
1	Xxris	24	7	1967	8191777	
1	Owvfvtro	14	5	1980	2322559	
1	Yjudv	24	6	1971	7628313	
1	Xlzuycp	12	2	1986	6743197	
1	Lplawc	14	5	1964	3228011	
1	Xgykyofc	25	4	1983	8729074	
1	Azbhveoh	8	3	1987	6014248	
1	Lcyybxr	18	10	1973	3574547	
1	Pjclu	10	8	1962	8643514	
1	Kobjag	12	6	1974	6847069	
1	Horht	24	9	1998	3257462	
1	Ptqiifl	15	11	1985	9222296	
1	Uttkxcpr	5	12	1970	1293712	
1	Htogl	15	8	1960	2578394	
1	Zkknj	10	10	1973	4756960	
1	Cohurfhg	19	5	1970	5336347	
1	Elyry	3	7	1987	498217	
1	Srosix	12	8	1965	2089593	
1	Xtmhiigp	25	12	1967	8439967	
1	Zpnlvbbp	13	11	1962	4155402	
1	Bcecnh	2	10	1979	1584291	
1	Yjsydmm	7	11	1985	3792562	
1	Zfifasv	5	5	1972	9343056	
1	Xafcdug	3	12	1971	3886212	
1	Rrmoe	10	5	1991	3749707	
1	Gqleyt	13	12	1973	2800069	
1	Qvygfcza	9	1	1988	224265	
1	Gyuchi	28	9	1987	1876466	
1	Xelbxg	8	12	1961	6559469	
1	Dskrsbr	13	9	1999	6924418	
1	Vitox	15	7	1985	2294428	
1	Osbeqwe	11	10	1985	28604	
1	Kxmfy	23	5	1996	8314620	
1	Qhgmfrw	20	9	1961	1974829	
1	Afwaoei	27	9	1985	8135326	
1	Xtgcm	27	11	1981	2608695	
1	Qrcgkw	5	1	1977	9311431	
1	Klhgz	12	5	1968	4749365	
1	Kkzgg	5	11	1962	9752389	
1	Vllbj	2	4	1978	7047568	
1	Auddfbtx	17	1	1996	417199	
1	Lluptoh	11	9	2000	6842933	
1	Bneytdc	14	5	1982	4329374	
1	Zxrwmdl	9	7	1976	2818554	
1	Ledxp	14	12	2001	4429856	
1	Ttqjnwl	2	6	1978	9353516	
1	Cjknt	22	1	1981	2748269	
1	Ybupuhk	27	5	1982	1317563	
1	Niqcii	2	6	1961	7443761	
1	Zgymmn	24	5	1971	9576427	
1	Qxggciw	27	12	1974	4852262	
1	Aefww	16	10	1975	9806146	
1	Cqehtm	20	8	1986	2775008	
1	Rzlwpub	26	2	1960	4865807	
1	Vpythvwn	1	6	1987	9470113	
1	Ztdnerf	24	10	1986	503960	
1	Wzolkhe	11	6	1961	9781582	
1	Cdbnmtl	10	12	1961	8950235	
1	Oznqddk	6	11	1963	3015963	
1	Tzscb	26	7	1960	5849001	
1	Fzkpwhn	10	11	1983	6001761	
1	Nvpbuc	24	1	1995	7517129	
1	Bmbdwvj	24	1	1974	423031	
1	Lskem	23	3	1985	8258371	
1	Pyozg	7	1	1972	5921624	
1	Gmjue	5	12	1992	7706028	
1	Leqqp	7	12	1967	5337357	
1	Gjgyut	28	5	1967	9520233	
1	Etqmsek	21	5	1978	7198880	
1	Nrhmv	12	2	1980	3027150	
1	Uawcgxai	16	12	1971	2720401	
1	Mupok	23	5	2000	6866323	
1	Hmkmr	13	7	1966	2026865	
1	Qtglgnj	12	6	1976	9231443	
1	Iosylaze	7	12	1965	5587757	
1	Xwlakjk	1	7	1999	8853575	
1	Wimje	24	6	1960	4075661	
1	Mgnas	1	10	1964	6887444	
1	Idqxbtxm	12	10	1965	656641	
1	Vhnxsg	14	10	1971	4001928	
1	Fmcrse	18	4	1988	6664334	
1	Byxoofz	1	10	1993	6292739	
1	Vkibd	27	4	1994	4926004	
1	Sxyboh	21	10	1983	5717052	
1	Hskng	15	11	1969	9809349	
1	Ltebg	27	1	1963	9639333	
1	Xbvji	18	9	1991	1777895	
1	Pjfhjy	18	2	1982	1165597	
1	Fjwgbnyx	23	1	1990	8634938	
1	Yypkv	28	10	1999	4951414	
1	Ydolpq	12	4	1978	7825787	
1	Sehvbnhd	27	3	1997	1316985	
1	Nfyggask	6	7	1965	5028067	
1	Bxzvs	10	10	1982	8310285	
1	Dtcryjr	11	5	1961	5326639	
1	Zooipuw	8	10	1983	7353325	
1	Sbudg	26	1	1972	8753184	
1	Jggmq	15	12	1979	245452	
1	Xthqcija	18	12	1980	4932651	
1	Kfxldf	27	1	1978	5917567	
1	Wdzmrab	5	11	1996	9147080	
1	Ezcbw	27	12	1985	1750113	
1	Pzsywoh	9	9	1991	6113910	
1	Fmtqhbi	4	5	1998	8396348	
1	Ltgfbimx	14	9	1961	3209222	
1	Wcevigws	12	9	1968	8792029	
1	Teejx	15	9	1997	7763449	
1	Lequhyu	6	4	2001	7545851	
1	Whpkjpg	26	10	1970	5031243	
1	Kqkffvzz	23	2	1969	5016504	
1	Wsdaxc	27	10	1992	7596318	
1	Nzmuc	18	8	1981	8479565	
1	Dbwhvps	13	9	1983	7378161	
1	Sazutqod	12	5	1986	5465069	
1	Oguhr	7	7	1977	9137418	
1	Rdkus	15	9	1993	191521	
1	Xtoospji	26	6	1991	3971788	
1	Pxrsezj	25	2	1986	1578104	
1	Nqlqu	26	3	1977	4530201	
1	Msvweriv	18	8	1973	1118382	
1	Txxwm	21	6	1993	9561160	
1	Goinv	11	5	2000	5875297	
1	Cnjfq	1	4	1994	3514305	
1	Xjucrkv	17	6	1974	9590326	
1	Gvzgxsf	24	8	1973	4307559	
1	Bjiom	11	5	1965	8678664	
1	Qfqpc	21	6	1972	2579192	
1	Zcfmsvfi	21	9	1993	9334815	
1	Kpyzcv	1	1	1985	7748558	
1	Thiqkpdz	24	12	1978	9514571	
1	Oitszf	24	9	1983	6116848	
1	Lkwpqb	20	10	1966	9119901	
1	Lujzy	9	2	1962	8198717	
1	Fixaa	16	3	1993	2534525	
1	Backcqbs	23	7	1973	3843798	
1	Uzdtnamp	6	10	1971	6172840	
1	Xkxmyw	19	10	1978	6829339	
1	Hquaj	9	10	1989	7083088	
1	Zgxnhr	4	5	1993	5876022	
1	Eipxmuy	27	6	1970	8952947	
1	Zlmkhi	3	9	1975	1755807	
1	Njgsii	26	1	1967	3006695	
1	Kpunb	3	5	1971	9158591	
1	Gprjugpz	14	7	1966	5124513	
1	Hhtquyb	5	3	1972	6021012	
1	Ikfoxzzw	19	11	1967	1737004	
1	Tepdx	14	7	1993	4249387	
1	Tqgja	28	10	1999	2513709	
1	Iatjuuwf	21	7	1962	5440224	
1	Mqqvpqnm	1	9	1998	6089374	
1	Swnoj	13	7	1998	7834039	
1	Bgardmg	18	10	1992	1933635	
1	Pqisiko	28	8	1967	4631580	
1	Cdnpbbi	1	6	1997	280175	
1	Xltvdgmv	18	7	1999	7961588	
1	Vcqbqrrd	19	3	1991	4963052	
1	Ltagezyk	19	5	1985	7860309	
1	Zamot	18	7	1986	8107481	
1	Xrhnrk	9	6	1986	2468080	
1	Ybhvls	26	2	1985	5145952	
1	Mmayxny	22	1	1981	4343156	
1	Kpkkvcvq	28	3	1994	6626080	
1	Tgfeh	23	1	1986	8661573	
1	Aavidjze	17	12	1966	2012699	
1	Grbyxhr	18	8	1997	4649799	
1	Ohqujzji	11	10	2000	8998494	
1	Lvxayrv	18	4	1970	9525577	
1	Elzlg	25	2	1975	7313415	
1	Oozvfx	24	8	1996	1349056	
1	Yjkkz	20	5	1983	7080985	
1	Kmshc	18	6	1993	4718047	
1	Jschdnv	3	5	1994	431351	
1	Cshys	16	4	1968	2362314	
1	Gspwi	6	2	1979	2797494	
1	Kqhctsjc	10	9	1990	1944985	
1	Gcddlqdq	12	6	1979	5685034	
1	Oizvqd	16	4	1967	6683091	
1	Omfhnpl	12	7	1991	4227102	
1	Gcxxxw	28	11	1972	9489268	
1	Nlmsz	16	3	1978	2689423	
1	Mljjdjh	20	11	1962	9831342	
1	Rjetdhd	8	8	1987	6577636	
1	Fsvgmca	19	8	1999	1007320	
1	Ynnnf	22	6	1994	7630266	
1	Ragrbim	7	12	1990	9298705	
1	Xstirq	28	3	1963	7004322	
1	Gcntzakm	19	6	1980	6931893	
1	Uzktzkjp	19	4	1997	4185070	
1	Vcnmdah	9	6	1974	9999845	
1	Mygtg	6	3	1974	3355099	
1	Gnuwkddq	11	10	1969	1988902	
1	Sgivg	23	8	1984	2655338	
1	Wiipjn	20	10	1964	6663551	
1	Jymtbznh	14	10	1973	707991	
1	Safxm	7	4	2001	499707	
1	Wxfqgfmb	28	5	1970	7330796	
1	Bbqualkj	24	11	1981	7907457	
1	Jzgunwce	3	5	1961	4888436	
1	Wufjymhe	10	4	1979	5718199	
1	Gdrrhit	1	5	1998	1422759	
1	Xfbapka	12	8	1960	3723688	
1	Rzbrs	26	7	1996	3078683	
1	Uxqeodr	21	4	1986	5355808	
1	Dsekkbfv	10	3	1985	4820305	
1	Ksljmmhl	25	8	1980	3958371	
1	Vwaanloz	17	8	1962	393278	
1	Fwpmdtxv	13	3	2001	7981340	
1	Iumacbcq	25	7	1980	3713062	
1	Qjihha	11	4	1993	9381948	
1	Ilemxee	7	1	1986	2705817	
1	Jljkz	14	5	1973	6114974	
1	Cvfuvrz	24	12	1998	6811147	
1	Ugxsps	17	4	1971	769533	
1	Bdvnya	10	11	1980	6468013	
1	Xfhihe	16	3	1996	7212768	
1	Ncbpoomi	21	7	2000	3204219	
1	Zhbrghp	6	2	2000	1624027	
1	Gxktny	27	7	1992	4989739	
1	Nojmrpb	18	4	1968	1672174	
1	Tbtxs	4	12	1972	1888357	
1	Hkizqtkc	24	1	1996	467863	
1	Wlwilr	23	1	1977	4921298	
1	Ltlfvt	11	2	1990	9539604	
1	Rngzh	21	5	1979	872436	
1	Mfmubzfi	16	10	1972	4524128	
1	Stpxeq	4	9	1996	2918149	
1	Cxvmwzj	13	1	1962	1032429	
1	Omngjzup	27	5	2000	8030794	
1	Kwareu	28	10	1999	7990673	
1	Vtdnyud	9	7	1982	8579767	
1	Ynjinl	15	2	1998	4378284	
1	Cfbjv	10	1	1987	1878054	
1	Cipgm	23	11	1964	7994192	
1	Pwfues	20	8	1988	9005012	
1	Cjtymcdu	11	2	1962	2925757	
1	Clhnxg	3	4	1964	5861564	
1	Edcjugo	6	11	1987	7887874	
1	Dgpinec	5	3	1971	1735477	
1	Yvynpax	20	3	1996	8662734	
1	Ddqoadx	14	7	1992	6122533	
1	Niiitd	24	4	1961	5805488	
1	Bomul	25	8	1982	5723545	
1	Sxkjiocz	26	3	1962	3525030	
1	Gvxiabjr	4	5	1994	4503376	
1	Hdwnmm	3	5	1998	3327341	
1	Euutqbzt	23	5	1962	646314	
1	Ezper	28	3	1970	753870	
1	Qzqpc	16	11	1996	1868442	
1	Dquft	4	3	1964	2734042	
1	Bscarkp	12	9	1975	9047137	
1	Qfhan	23	9	1965	694503	
1	Kuftbanz	12	11	1992	6347710	
1	Masjyrnv	17	4	1989	4793459	
1	Whifsigq	17	4	1980	8144568	
1	Tnxzxkdr	19	3	1998	4275358	
1	Evcfve	8	11	1974	2424568	
1	Raoefno	6	10	1968	7834104	
1	Zduhusov	16	1	1971	7282056	
1	Sbeds	22	5	1990	4464382	
1	Kciwrfn	2	5	1983	3577869	
1	Xvrhc	3	3	1993	6711342	
1	Cqsavgkm	7	11	1963	82361	
1	Dctmyz	11	2	1989	1786727	
1	Mvtroyv	28	1	1967	8076938	
1	Hysjgxf	16	2	1971	4016499	
1	Ymnircg	17	12	1998	8082068	
1	Ugfioogv	20	3	1968	8832064	
1	Zaxfp	18	2	1972	2205795	
